Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
33.5,No,Research & Development,4.0,Bachelor,Medical,0,1.0,1,1.0,Laboratory Technician,High,0,2063.999999999997,16031.000000000002,8.000000000000002,0.0,11.999999999999998,Outstanding,Medium,1.0,4.0,4.0,0,3.0,2.0000000000000004,2.0000000000000004,2.0000000000000004
44.0,No,Sales,1.0,College,Technical Degree,0,0.0,1,3.0,Manager,Very High,1,13320.000000000016,11038.0,3.0,1.0,14.0,Excellent,High,1.0,14.0,2.0,0,11.999999999999998,4.0,0.0,4.0
30.0,No,Research & Development,2.0000000000000004,Master,Life Sciences,0,0.0,1,2.0000000000000004,Manufacturing Director,Very High,1,6876.999999999996,4658.000000000001,0.0,0.0,17.999999999999996,Outstanding,Medium,1.0,4.0,4.0,1,12.500000000000002,2.0000000000000004,2.0000000000000004,2.0000000000000004
32.0,No,Sales,26.0,College,Life Sciences,1,1.0,1,4.0,Manager,Very High,1,3432.9999999999977,19494.0,1.0,1.0,11.999999999999998,Excellent,Very High,2.0000000000000004,25.0,3.0,1,5.000000000000001,11.999999999999998,4.0,11.999999999999998
36.0,Yes,Research & Development,4.0,Below College,Technical Degree,1,0.0,1,1.0,Laboratory Technician,Very High,1,5673.999999999995,4604.999999999997,1.0,1.0,15.000000000000005,Excellent,Medium,1.0,7.000000000000001,3.0,1,9.0,7.000000000000001,5.000000000000001,5.999999999999999
46.0,No,Research & Development,11.0,College,Medical,0,1.0,1,2.0000000000000004,Healthcare Representative,Low,1,19327.99999999996,22722.0,1.0,1.0,12.999999999999995,Excellent,High,1.0,5.000000000000001,3.0,1,2.0000000000000004,3.0,3.0,3.0
19.0,No,Research & Development,8.000000000000002,Below College,Other,1,1.0,0,2.0000000000000004,Healthcare Representative,Low,1,2552.0000000000023,7288.000000000001,3.0,0.0,12.999999999999995,MISSING,High,1.0,9.0,4.0,1,1.0,7.000000000000001,0.0,7.000000000000001
38.0,No,Research & Development,2.0000000000000004,Master,Life Sciences,1,0.0,1,1.0,Research Scientist,Very High,0,5328.999999999998,7746.999999999997,0.0,1.0,17.999999999999996,Excellent,Medium,1.0,3.0,1.0,0,12.999999999999995,2.0000000000000004,2.0000000000000004,2.0000000000000004
30.0,No,Research & Development,9.0,Master,Medical,0,0.0,1,2.0000000000000004,Research Scientist,High,0,9667.000000000004,18698.0,1.0,0.0,19.000000000000004,Excellent,Medium,0.0,10.000000000000002,3.0,1,7.000000000000001,7.000000000000001,0.0,8.000000000000002
33.5,No,Sales,3.0,Bachelor,Medical,0,1.0,1,1.0,Sales Representative,Medium,1,4968.000000000002,3692.0000000000014,1.0,0.0,19.000000000000004,MISSING,Very High,1.0,1.0,3.0,1,5.000000000000001,0.0,0.0,0.0
30.0,No,Research & Development,2.0000000000000004,Below College,Life Sciences,0,1.0,1,1.0,Research Scientist,Very High,1,2719.9999999999995,19982.0,1.0,0.0,12.999999999999995,Excellent,Very High,1.0,10.000000000000002,3.0,1,5.000000000000001,5.000000000000001,7.000000000000001,7.000000000000001
44.0,Yes,Sales,3.0,College,Life Sciences,0,1.0,1,2.0000000000000004,Sales Executive,High,0,2817.9999999999986,24785.0,9.0,0.0,14.0,Outstanding,Low,0.0,4.0,2.0,1,3.0,2.0000000000000004,2.0000000000000004,0.0
28.0,No,Research & Development,10.000000000000002,Doctor,Medical,0,1.0,1,2.0000000000000004,Manufacturing Director,Low,1,2070.000000000004,3835.0000000000014,2.0000000000000004,0.0,12.999999999999995,MISSING,Very High,3.0,10.000000000000002,2.0,1,5.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001
35.0,Yes,Research & Development,24.0,College,Life Sciences,1,0.0,0,1.0,Research Scientist,Very High,0,4424.999999999995,14752.999999999995,1.0,1.0,24.0,Excellent,Medium,0.0,1.0,2.0,0,7.5,0.0,1.0,0.0
35.0,No,Sales,2.0000000000000004,College,Marketing,1,1.0,1,3.0,Sales Executive,Medium,0,4930.000000000005,20619.0,7.000000000000001,0.0,16.0,Excellent,High,0.0,10.000000000000002,2.0,1,5.000000000000001,0.0,0.0,0.0
35.0,No,Research & Development,4.0,Master,Medical,1,0.0,0,1.0,Research Scientist,Medium,1,10684.99999999999,13248.0,5.999999999999999,0.0,21.0,Outstanding,Very High,0.0,7.000000000000001,2.0,1,17.0,2.0000000000000004,1.0,1.0
27.5,Yes,Sales,10.000000000000002,Bachelor,Medical,1,1.0,0,3.0,Sales Executive,Low,1,7880.000000000017,21530.000000000004,9.0,0.0,17.0,MISSING,High,0.0,15.000000000000005,3.0,1,8.000000000000002,11.999999999999998,5.999999999999999,0.0
35.0,No,Research & Development,4.0,Below College,Life Sciences,1,1.0,1,1.0,Research Scientist,High,1,2063.999999999997,5182.000000000002,7.000000000000001,1.0,15.000000000000005,Excellent,Very High,0.0,8.000000000000002,2.0,1,2.0000000000000004,4.0,1.0,3.0
41.0,No,Research & Development,10.000000000000002,Below College,Medical,1,1.0,1,4.0,Manager,Low,1,4721.0,5354.999999999999,1.0,1.0,14.0,Excellent,Very High,0.0,21.0,3.0,1,17.999999999999996,9.0,11.0,10.000000000000002
40.0,No,Sales,2.0000000000000004,College,Medical,0,1.0,0,3.0,Sales Executive,High,1,19832.99999999999,3809.0,1.0,0.0,12.999999999999995,Excellent,Medium,2.0000000000000004,10.000000000000002,3.0,1,21.0,9.0,9.0,0.0
26.0,No,Research & Development,11.0,Bachelor,Medical,0,1.0,1,1.0,Research Scientist,Medium,1,2544.000000000001,24440.0,1.0,0.0,12.999999999999995,Excellent,Very High,1.0,2.0000000000000004,3.0,1,7.000000000000001,1.0,1.0,2.0000000000000004
32.0,No,Research & Development,1.0,College,Medical,1,0.0,1,2.0000000000000004,Laboratory Technician,Very High,0,4174.000000000011,10781.000000000004,1.0,0.0,23.0,Excellent,Very High,0.0,11.999999999999998,3.0,1,5.999999999999999,8.000000000000002,3.0,7.000000000000001
43.0,Yes,Research & Development,16.0,Master,Technical Degree,1,0.0,0,1.0,Research Scientist,Low,1,16064.000000000031,14459.999999999998,1.0,1.0,23.0,Outstanding,Medium,1.0,5.000000000000001,3.0,1,17.0,2.0000000000000004,3.0,0.0
57.5,No,Sales,7.000000000000001,Bachelor,Technical Degree,0,0.0,1,2.0000000000000004,Sales Executive,Very High,1,6284.000000000003,12240.999999999995,4.0,0.0,11.0,Excellent,Medium,1.0,10.000000000000002,3.0,0,7.5,7.000000000000001,7.000000000000001,7.000000000000001
35.0,No,Research & Development,1.0,Doctor,Medical,0,1.0,1,4.0,Research Director,High,0,3506.0,22578.0,4.0,0.0,19.000000000000004,Excellent,High,1.0,10.000000000000002,3.0,1,3.0,1.0,0.0,5.000000000000001
31.0,No,Research & Development,21.0,College,Medical,1,1.0,1,2.0000000000000004,Manufacturing Director,High,0,2063.999999999997,16439.0,2.0000000000000004,0.0,16.0,Excellent,Medium,1.0,11.0,4.0,1,5.000000000000001,3.0,0.0,2.0000000000000004
40.0,No,Sales,4.0,College,Marketing,1,1.0,0,5.000000000000001,Manager,Medium,1,12613.999999999978,9945.999999999996,2.0000000000000004,0.0,14.0,Excellent,High,1.0,26.0,3.0,1,8.000000000000002,4.0,0.0,8.000000000000002
33.5,No,Research & Development,7.000000000000001,Master,Other,0,1.0,1,1.0,Research Scientist,Very High,0,6284.000000000003,23293.0,2.0000000000000004,0.0,17.999999999999996,Excellent,High,0.0,8.000000000000002,3.0,1,2.5000000000000004,2.0000000000000004,0.0,1.0
50.0,No,Research & Development,1.0,Bachelor,Life Sciences,1,1.0,0,1.0,Research Scientist,Medium,0,19236.99999999996,11757.0,1.0,0.0,12.999999999999995,Excellent,Very High,0.0,1.0,2.0,1,8.000000000000002,0.0,0.0,0.0
35.0,No,Sales,15.000000000000005,Bachelor,Life Sciences,1,0.0,0,2.0000000000000004,Sales Executive,Very High,1,2063.999999999997,23683.00000000001,3.0,0.0,17.999999999999996,Excellent,High,1.0,7.000000000000001,3.0,1,3.0,2.0000000000000004,2.0000000000000004,2.0000000000000004
27.5,No,Research & Development,7.000000000000001,College,Medical,1,1.0,1,3.0,Manufacturing Director,High,0,19405.999999999964,24208.0,5.999999999999999,0.0,12.999999999999995,Excellent,Medium,1.0,12.999999999999995,4.0,1,4.0,7.000000000000001,0.0,7.000000000000001
39.0,No,Sales,2.0000000000000004,Bachelor,Other,1,0.0,1,2.0000000000000004,Sales Executive,Very High,0,12741.99999999999,18686.0,1.0,0.0,22.0,Excellent,High,0.0,5.999999999999999,3.0,1,21.0,5.000000000000001,1.0,4.0
43.0,No,Sales,3.0,College,Life Sciences,1,1.0,0,2.0000000000000004,Sales Executive,Very High,0,2089.0000000000023,25352.999999999996,5.000000000000001,0.0,11.999999999999998,Excellent,Low,0.0,5.999999999999999,3.0,1,5.000000000000001,2.0000000000000004,2.0000000000000004,2.0000000000000004
40.0,No,Research & Development,2.0000000000000004,Bachelor,Life Sciences,1,1.0,0,4.0,Manufacturing Director,Very High,0,6380.000000000001,21829.0,3.0,1.0,12.999999999999995,MISSING,Low,0.0,29.99999999999999,2.0,1,5.999999999999999,3.0,4.0,3.0
31.0,Yes,Research & Development,17.0,College,Life Sciences,1,1.0,1,1.0,Laboratory Technician,Medium,1,5616.999999999992,3371.9999999999995,1.0,0.0,12.999999999999995,Excellent,Low,1.0,1.0,4.0,0,12.500000000000002,0.0,0.0,0.0
52.0,Yes,Research & Development,7.000000000000001,College,Life Sciences,1,0.0,1,2.0000000000000004,Laboratory Technician,High,1,3212.0000000000005,22845.0,1.0,0.0,17.999999999999996,MISSING,Low,1.0,10.000000000000002,3.0,1,2.0000000000000004,4.0,1.0,1.0
45.5,No,Research & Development,4.0,Master,Medical,0,1.0,0,1.0,Laboratory Technician,Medium,1,7898.000000000006,8191.999999999997,8.000000000000002,0.0,11.0,Excellent,Very High,0.0,8.000000000000002,2.0,1,10.000000000000002,4.0,0.0,2.0000000000000004
42.0,No,Research & Development,5.000000000000001,Master,Life Sciences,0,1.0,1,3.0,Healthcare Representative,Low,1,2063.999999999997,22792.0,4.0,0.0,11.999999999999998,Excellent,High,2.0000000000000004,9.0,4.0,1,2.5000000000000004,2.0000000000000004,0.0,2.0000000000000004
42.0,Yes,Research & Development,2.0000000000000004,Master,Life Sciences,1,1.0,1,1.0,Laboratory Technician,Medium,0,2936.000000000004,24852.000000000004,1.0,0.0,11.999999999999998,Outstanding,Low,0.0,1.0,1.0,1,5.999999999999999,0.0,0.0,0.0
46.0,Yes,Research & Development,29.00000000000001,College,Medical,1,0.0,0,1.0,Laboratory Technician,Medium,0,13225.000000000005,11652.0,0.0,0.0,11.0,Excellent,Medium,0.0,5.999999999999999,2.0,1,19.000000000000004,4.0,1.0,4.0
52.0,No,Research & Development,29.00000000000001,Bachelor,Medical,1,1.0,1,1.0,Research Scientist,Very High,0,10445.0,9752.000000000002,5.000000000000001,0.0,12.999999999999995,Excellent,Medium,0.0,9.0,4.0,0,8.000000000000002,5.000000000000001,0.0,3.0
38.0,No,Human Resources,1.0,Bachelor,Life Sciences,1,1.0,1,1.0,Human Resources,High,0,11510.000000000005,15428.0,0.0,0.0,21.0,Excellent,Low,1.0,5.999999999999999,2.0,1,11.0,3.0,1.0,3.0
49.0,No,Research & Development,3.0,Master,Medical,0,0.0,0,3.0,Research Director,High,1,3579.9999999999977,21526.0,1.0,0.0,17.999999999999996,Excellent,High,0.0,10.000000000000002,3.0,1,4.0,2.0000000000000004,0.0,7.000000000000001
33.0,No,Research & Development,8.000000000000002,Bachelor,Life Sciences,0,0.0,1,3.0,Research Director,Low,1,2621.9999999999977,20335.0,9.0,0.0,14.0,Outstanding,Low,1.0,10.000000000000002,3.0,1,3.0,7.000000000000001,0.0,5.000000000000001
33.5,No,Research & Development,1.0,Master,Life Sciences,1,0.0,0,2.0000000000000004,Healthcare Representative,High,0,3754.9999999999986,17056.000000000004,2.0000000000000004,1.0,12.999999999999995,Excellent,Very High,1.0,11.999999999999998,3.0,1,8.000000000000002,3.0,1.0,2.0000000000000004
45.0,No,Research & Development,2.0000000000000004,Bachelor,Medical,1,1.0,1,4.0,Research Director,Medium,0,3632.999999999997,19764.000000000004,4.0,0.0,11.999999999999998,Excellent,Medium,0.0,35.00000000000001,3.0,0,9.0,8.000000000000002,8.000000000000002,8.000000000000002
34.0,No,Sales,1.0,Doctor,Marketing,0,1.0,1,2.0000000000000004,Sales Executive,High,1,6073.999999999994,9282.000000000002,7.000000000000001,0.0,11.999999999999998,Outstanding,High,1.0,11.0,3.0,0,9.0,0.0,0.0,0.0
35.0,No,Research & Development,2.0000000000000004,Below College,Life Sciences,0,0.0,1,2.0000000000000004,Healthcare Representative,Very High,0,4788.000000000005,24483.00000000001,1.0,0.0,19.000000000000004,Excellent,Very High,1.0,5.999999999999999,2.0,1,3.0,4.0,1.0,3.0
55.0,No,Research & Development,2.0000000000000004,College,Technical Degree,1,1.0,1,1.0,Laboratory Technician,Medium,0,6284.000000000003,16620.0,5.000000000000001,0.0,11.0,Excellent,High,0.0,7.000000000000001,2.0,0,7.000000000000001,0.0,0.0,0.0
51.5,No,Research & Development,5.000000000000001,Doctor,Medical,1,1.0,0,2.0000000000000004,Laboratory Technician,Low,0,3209.9999999999977,23447.0,1.0,1.0,14.0,Excellent,Low,0.0,10.000000000000002,4.0,1,15.000000000000005,7.000000000000001,1.0,4.0
47.0,No,Human Resources,5.000000000000001,Bachelor,Life Sciences,1,0.0,1,4.0,Manager,Medium,0,3293.9999999999977,17588.0,1.0,1.0,11.0,MISSING,Medium,1.0,33.0,3.0,1,3.0,9.0,0.0,10.000000000000002
32.0,No,Research & Development,1.0,Master,Life Sciences,0,1.0,1,2.0000000000000004,Healthcare Representative,Low,1,2438.9999999999995,9364.000000000002,2.0000000000000004,0.0,15.000000000000005,MISSING,Very High,1.0,10.000000000000002,4.0,1,4.0,0.0,2.0000000000000004,2.0000000000000004
20.0,No,Sales,5.999999999999999,Bachelor,Marketing,1,1.0,1,3.0,Sales Executive,High,0,4174.000000000011,15869.0,1.0,0.0,11.999999999999998,Excellent,Medium,0.0,10.000000000000002,3.0,1,2.0000000000000004,8.000000000000002,8.000000000000002,7.000000000000001
28.0,Yes,Research & Development,5.000000000000001,College,Life Sciences,0,1.0,1,1.0,Research Scientist,High,0,8722.000000000002,15318.000000000007,3.0,1.0,14.0,Excellent,Low,0.0,8.000000000000002,2.0,1,10.000000000000002,1.0,0.0,3.0
27.5,Yes,Sales,22.0,College,Marketing,1,1.0,0,2.0000000000000004,Sales Executive,High,1,2041.9999999999993,6110.0,2.0000000000000004,1.0,11.999999999999998,MISSING,Low,2.0000000000000004,8.000000000000002,3.0,1,3.0,4.0,1.0,0.0
32.0,No,Research & Development,3.0,Bachelor,Life Sciences,1,1.0,1,2.0000000000000004,Research Scientist,Medium,0,3037.9999999999986,19331.999999999996,1.0,0.0,11.999999999999998,MISSING,High,1.0,11.0,2.0,1,5.000000000000001,8.000000000000002,7.000000000000001,9.0
56.0,No,Research & Development,1.0,Bachelor,Medical,1,0.0,0,1.0,Laboratory Technician,Low,0,2941.9999999999986,21731.0,1.0,0.0,19.000000000000004,Excellent,Medium,0.0,3.0,3.0,1,5.000000000000001,0.0,1.0,2.0000000000000004
49.0,Yes,Research & Development,1.0,Doctor,Life Sciences,1,1.0,1,3.0,Manufacturing Director,Medium,0,18711.00000000002,8931.000000000002,1.0,0.0,11.0,Excellent,Low,0.0,10.000000000000002,2.0,1,1.0,8.000000000000002,4.0,7.000000000000001
48.0,No,Research & Development,1.0,Below College,Medical,0,0.0,0,1.0,Research Scientist,High,0,2063.999999999997,25265.000000000004,1.0,0.0,12.999999999999995,MISSING,High,2.0000000000000004,5.000000000000001,3.0,1,8.000000000000002,3.0,1.0,3.0
32.0,No,Sales,10.000000000000002,Master,Marketing,1,1.0,1,2.0000000000000004,Sales Executive,Very High,0,4174.000000000011,26075.0,8.000000000000002,0.0,12.999999999999995,Outstanding,High,0.0,4.0,3.0,1,9.0,0.0,0.0,0.0
45.5,No,Research & Development,16.0,Bachelor,Medical,1,1.0,1,1.0,Research Scientist,High,0,2063.999999999997,2121.9999999999995,1.0,0.0,14.0,Outstanding,High,0.0,5.000000000000001,3.0,0,3.0,3.0,1.0,4.0
33.5,No,Research & Development,7.000000000000001,College,Medical,0,1.0,0,5.000000000000001,Research Director,High,0,6824.999999999995,16701.0,5.000000000000001,1.0,11.999999999999998,Excellent,Very High,1.0,29.00000000000001,2.0,0,9.0,3.0,12.999999999999995,8.000000000000002
43.0,No,Research & Development,24.0,Below College,Life Sciences,0,0.0,1,2.0000000000000004,Research Scientist,Very High,0,10819.999999999998,5339.999999999999,7.000000000000001,0.0,12.999999999999995,Excellent,Low,0.0,17.999999999999996,1.0,1,8.000000000000002,7.000000000000001,1.0,7.000000000000001
33.5,No,Research & Development,1.0,Bachelor,Life Sciences,0,0.0,1,1.0,Research Scientist,Very High,0,15401.999999999993,5598.000000000001,1.0,0.0,15.000000000000005,Excellent,Low,3.0,3.0,3.0,1,3.0,2.0000000000000004,1.0,2.0000000000000004
60.0,Yes,Research & Development,10.000000000000002,Bachelor,Medical,0,1.0,1,3.0,Manufacturing Director,High,0,5220.000000000003,22573.00000000001,5.999999999999999,0.0,11.0,Excellent,Medium,2.0000000000000004,17.0,3.0,1,11.0,0.0,0.0,0.0
28.0,No,Research & Development,4.0,College,Medical,1,1.0,1,1.0,Laboratory Technician,High,1,2596.000000000001,26176.0,7.000000000000001,0.0,19.000000000000004,MISSING,Very High,1.0,7.000000000000001,2.0,0,1.0,0.0,0.0,0.0
31.0,No,Sales,3.0,Bachelor,Life Sciences,1,1.0,0,2.0000000000000004,Sales Executive,Medium,0,2218.000000000001,12227.000000000005,2.0000000000000004,0.0,11.0,Excellent,High,1.0,14.0,4.0,1,4.0,4.0,0.0,4.0
29.0,No,Research & Development,1.0,Master,Life Sciences,0,1.0,1,2.0000000000000004,Healthcare Representative,Very High,0,6622.999999999996,19383.000000000007,0.0,0.0,12.999999999999995,Excellent,High,0.0,10.000000000000002,2.0,0,2.5000000000000004,7.000000000000001,1.0,8.000000000000002
51.0,No,Research & Development,3.0,College,Medical,1,0.0,0,2.0000000000000004,Laboratory Technician,Low,1,13141.999999999995,23070.0,4.0,0.0,25.0,Excellent,Low,1.0,10.000000000000002,1.0,1,5.000000000000001,2.0000000000000004,1.0,2.0000000000000004
37.0,No,Research & Development,26.0,Below College,Technical Degree,0,1.0,0,1.0,Research Scientist,High,0,2072.999999999996,15891.0,1.0,0.0,20.000000000000004,Outstanding,High,3.0,5.000000000000001,3.0,1,3.0,4.0,0.0,0.0
39.0,No,Sales,3.0,Bachelor,Life Sciences,1,1.0,1,3.0,Sales Executive,Very High,0,8394.000000000015,14506.000000000002,2.0000000000000004,0.0,11.999999999999998,Outstanding,Low,0.0,11.999999999999998,2.0,1,7.5,3.0,1.0,3.0
32.0,No,Research & Development,21.0,Bachelor,Medical,0,0.0,1,1.0,Laboratory Technician,Medium,1,8997.999999999998,13637.0,1.0,0.0,17.999999999999996,Excellent,Very High,3.0,14.0,2.0,1,9.0,11.0,2.0000000000000004,12.999999999999995
30.0,No,Research & Development,15.000000000000005,Below College,Life Sciences,0,1.0,0,1.0,Research Scientist,Very High,1,4174.000000000011,26933.0,0.0,1.0,17.999999999999996,Excellent,Low,1.0,5.999999999999999,2.0,0,2.0000000000000004,4.0,1.0,3.0
28.0,No,Research & Development,5.000000000000001,Bachelor,Life Sciences,0,0.0,1,2.0000000000000004,Healthcare Representative,Medium,0,4779.000000000003,15530.0,3.0,0.0,11.999999999999998,Outstanding,Low,0.0,11.0,2.0,0,8.000000000000002,2.0000000000000004,1.0,2.0000000000000004
43.0,No,Human Resources,2.0000000000000004,Bachelor,Life Sciences,0,1.0,1,1.0,Human Resources,Very High,0,17602.999999999996,5033.0,0.0,0.0,12.999999999999995,Outstanding,Medium,0.0,10.000000000000002,3.0,1,14.0,7.000000000000001,1.0,8.000000000000002
24.0,No,Human Resources,8.000000000000002,Master,Technical Degree,1,1.0,1,1.0,Human Resources,High,0,2127.0000000000005,7107.999999999997,1.0,0.0,17.0,Outstanding,Medium,0.0,5.999999999999999,2.0,0,1.0,4.0,1.0,4.0
30.0,Yes,Sales,2.0000000000000004,Below College,Marketing,0,0.0,0,5.000000000000001,Manager,Very High,1,2083.0000000000027,25846.000000000004,1.0,0.0,15.000000000000005,Outstanding,Very High,1.0,33.0,2.0,1,1.0,14.0,5.999999999999999,9.0
43.0,No,Research & Development,29.00000000000001,Below College,Life Sciences,1,0.0,0,2.0000000000000004,Healthcare Representative,High,0,5562.000000000001,21143.000000000004,8.000000000000002,0.0,17.0,Excellent,Very High,2.0000000000000004,11.0,2.0,1,5.000000000000001,0.0,1.0,5.999999999999999
51.0,No,Sales,26.0,Bachelor,Marketing,1,1.0,1,4.0,Sales Executive,Medium,1,18944.000000000004,14863.999999999998,5.000000000000001,0.0,14.0,Excellent,Very High,1.0,23.0,2.0,1,10.000000000000002,4.0,4.0,8.000000000000002
26.0,No,Sales,2.0000000000000004,Master,Life Sciences,1,0.0,1,2.0000000000000004,Sales Executive,High,1,2741.0000000000005,19665.0,4.0,0.0,22.0,Excellent,Medium,2.0000000000000004,10.000000000000002,2.0,1,7.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001
34.0,No,Sales,1.0,Master,Life Sciences,0,1.0,0,2.0000000000000004,Sales Executive,Very High,0,8394.000000000015,12930.000000000005,4.0,0.0,22.0,Excellent,High,0.0,11.999999999999998,3.0,1,4.0,3.0,0.0,7.000000000000001
28.0,No,Research & Development,3.0,College,Medical,1,1.0,1,1.0,Research Scientist,Low,0,3464.0000000000005,3995.0,1.0,1.0,12.999999999999995,MISSING,Very High,1.0,4.0,4.0,1,3.0,2.0000000000000004,2.0000000000000004,3.0
35.0,Yes,Research & Development,4.0,Master,Life Sciences,0,1.0,1,1.0,Research Scientist,High,1,10274.000000000004,10332.0,9.0,1.0,11.999999999999998,Excellent,High,3.0,17.999999999999996,2.0,1,7.000000000000001,0.0,2.0000000000000004,7.000000000000001
36.0,No,Sales,1.0,Bachelor,Medical,0,0.0,1,2.0000000000000004,Sales Executive,High,0,4662.999999999997,6698.0,1.0,0.0,16.0,Excellent,Very High,0.0,5.000000000000001,2.0,1,3.0,4.0,0.0,3.0
37.0,No,Sales,2.0000000000000004,Bachelor,Marketing,1,0.0,0,3.0,Sales Executive,Medium,1,4174.000000000011,23537.0,2.0000000000000004,0.0,11.999999999999998,Excellent,Low,1.0,29.99999999999999,2.0,1,5.000000000000001,7.000000000000001,5.999999999999999,11.999999999999998
47.0,No,Research & Development,3.0,Master,Other,1,0.0,1,1.0,Research Scientist,High,1,11957.000000000005,2996.9999999999995,3.0,0.0,16.0,Excellent,Low,1.0,8.000000000000002,3.0,1,12.999999999999995,2.0000000000000004,2.0000000000000004,2.0000000000000004
44.0,Yes,Research & Development,5.999999999999999,Bachelor,Medical,1,1.0,1,1.0,Laboratory Technician,Low,1,5743.000000000015,4302.999999999999,7.000000000000001,1.0,21.0,Excellent,Very High,0.0,8.000000000000002,3.0,0,10.000000000000002,2.0000000000000004,2.0000000000000004,2.0000000000000004
42.0,No,Sales,10.000000000000002,Bachelor,Marketing,1,0.0,1,2.0000000000000004,Sales Executive,Very High,0,2372.000000000001,21703.00000000001,1.0,0.0,11.999999999999998,Excellent,Very High,0.0,10.000000000000002,2.0,0,1.0,7.000000000000001,0.0,8.000000000000002
33.5,No,Sales,20.000000000000004,Bachelor,Life Sciences,1,1.0,1,1.0,Sales Representative,Very High,1,2063.999999999997,21981.000000000004,0.0,0.0,11.999999999999998,Excellent,Low,1.0,3.0,2.0,1,1.0,2.0000000000000004,2.0000000000000004,2.0000000000000004
32.0,No,Research & Development,17.999999999999996,Master,Life Sciences,1,1.0,1,2.0000000000000004,Manufacturing Director,Very High,0,10399.999999999984,23793.00000000001,1.0,1.0,15.000000000000005,MISSING,Low,2.0000000000000004,7.000000000000001,2.0,1,14.0,7.000000000000001,1.0,7.000000000000001
57.5,No,Sales,5.999999999999999,Master,Medical,0,1.0,1,2.0000000000000004,Sales Executive,Very High,0,4294.000000000001,6218.999999999999,4.0,0.0,22.0,Excellent,Very High,2.0000000000000004,12.999999999999995,4.0,1,7.000000000000001,7.000000000000001,5.000000000000001,7.000000000000001
33.0,No,Research & Development,1.0,Below College,Life Sciences,1,0.0,0,3.0,Manufacturing Director,High,0,4878.000000000005,20925.0,1.0,0.0,22.0,MISSING,High,0.0,11.999999999999998,1.0,1,9.0,8.000000000000002,5.000000000000001,8.000000000000002
30.0,No,Research & Development,16.0,Bachelor,Medical,0,1.0,1,1.0,Laboratory Technician,Medium,1,6346.999999999996,16479.000000000004,0.0,0.0,12.999999999999995,Excellent,High,1.0,5.999999999999999,2.0,1,11.0,4.0,0.0,3.0
30.0,Yes,Research & Development,5.000000000000001,College,Medical,1,0.0,0,1.0,Research Scientist,High,1,4779.000000000003,20898.0,1.0,1.0,14.0,Excellent,Low,1.0,8.000000000000002,3.0,1,3.0,7.000000000000001,1.0,7.000000000000001
51.5,No,Research & Development,10.000000000000002,Master,Life Sciences,1,1.0,0,2.0000000000000004,Laboratory Technician,High,0,2271.999999999999,6227.0,1.0,0.0,11.0,MISSING,Medium,1.0,9.0,2.0,1,2.5000000000000004,7.000000000000001,0.0,0.0
54.0,No,Research & Development,2.0000000000000004,Bachelor,Life Sciences,1,0.0,1,4.0,Manager,Very High,0,10502.000000000013,23258.00000000001,2.0000000000000004,1.0,12.999999999999995,Excellent,High,0.0,29.99999999999999,4.0,1,5.000000000000001,4.0,1.0,2.0000000000000004
27.0,No,Research & Development,5.000000000000001,Master,Life Sciences,1,1.0,0,2.0000000000000004,Manufacturing Director,Very High,0,2566.0000000000005,10137.999999999998,8.000000000000002,0.0,24.0,Excellent,Medium,0.0,8.000000000000002,2.0,1,1.0,0.0,0.0,0.0
32.0,No,Research & Development,5.999999999999999,Bachelor,Life Sciences,1,1.0,1,2.0000000000000004,Laboratory Technician,Very High,0,6219.99999999999,10919.000000000002,2.0000000000000004,0.0,17.0,Excellent,Very High,0.0,19.000000000000004,3.0,1,10.000000000000002,2.0000000000000004,2.0000000000000004,2.0000000000000004
28.0,No,Sales,21.0,College,Medical,1,1.0,1,1.0,Sales Representative,Very High,1,2144.0,21222.0,5.000000000000001,0.0,15.000000000000005,Excellent,Medium,1.0,10.000000000000002,3.0,1,5.000000000000001,4.0,0.0,0.0
26.0,Yes,Sales,12.999999999999995,College,Marketing,1,0.0,1,2.0000000000000004,Sales Executive,High,0,2366.0000000000005,23352.000000000004,3.0,1.0,11.0,Excellent,Very High,0.0,5.999999999999999,2.0,1,8.000000000000002,0.0,2.0000000000000004,2.0000000000000004
26.0,No,Research & Development,1.0,Master,Other,1,1.0,0,1.0,Research Scientist,Low,0,3954.9999999999986,3338.9999999999986,3.0,1.0,11.0,Excellent,Medium,0.0,5.999999999999999,2.0,1,5.000000000000001,2.0000000000000004,0.0,2.0000000000000004
47.0,No,Research & Development,2.0000000000000004,Master,Life Sciences,1,0.0,0,1.0,Research Scientist,High,0,17169.00000000001,2724.9999999999995,2.0000000000000004,0.0,14.0,Excellent,Very High,0.0,8.000000000000002,2.0,1,20.000000000000004,2.0000000000000004,2.0000000000000004,2.0000000000000004
